combo_idx,trade_idx,open_idx,ts,event,contract,side,qty,price_btc,amount_btc,fee_btc,spot,amount_usd,fee_usd,balance_usd,exit_reason,comment,status
0,585,585,2026-04-20 18:00:00+00:00,open,BTC-21APR26-73500-P,sell,14.6,0.0003,0.0043800003,0.00045639602,75934.63,332.59372,34.656265,185395.73,,,0
0,586,585,2026-04-21 08:00:00+00:00,close,BTC-21APR26-78000-C,buy,14.6,0.0,-0.0,0.0,76118.46,-0.0,0.0,185395.73,expiry,,0
0,586,585,2026-04-21 08:00:00+00:00,close,BTC-21APR26-73500-P,buy,14.6,0.0,-0.0,0.0,76118.46,-0.0,0.0,185395.73,expiry,,0
0,587,587,2026-04-21 19:00:00+00:00,open,BTC-22APR26-78000-C,sell,14.7,0.0002,0.00294,0.000306348,75627.53,222.34494,23.168343,185594.92,,,0
0,587,587,2026-04-21 19:00:00+00:00,open,BTC-22APR26-73500-P,sell,14.7,0.0004,0.00588,0.000612696,75627.53,444.68988,46.336685,185993.27,,,0
0,588,587,2026-04-22 08:00:00+00:00,close,BTC-22APR26-78000-C,buy,14.7,0.00027136065,-0.0039890013,0.0,78021.17,-311.22656,0.0,185682.05,expiry,,0
0,588,587,2026-04-22 08:00:00+00:00,close,BTC-22APR26-73500-P,buy,14.7,0.0,-0.0,0.0,78021.17,-0.0,0.0,185682.05,expiry,,0
0,589,589,2026-04-22 18:00:00+00:00,open,BTC-23APR26-81000-C,sell,14.1,0.0004,0.0056399996,0.000587688,78931.71,445.17484,46.38722,186080.83,,,0
0,589,589,2026-04-22 18:00:00+00:00,open,BTC-23APR26-76500-P,sell,14.1,0.0002,0.0028199998,0.000293844,78931.71,222.58742,23.19361,186280.22,,,0
0,590,589,2026-04-23 08:00:00+00:00,close,BTC-23APR26-81000-C,buy,14.1,0.0,-0.0,0.0,78080.69,-0.0,0.0,186280.22,expiry,,0
0,590,589,2026-04-23 08:00:00+00:00,close,BTC-23APR26-76500-P,buy,14.1,0.0,-0.0,0.0,78080.69,-0.0,0.0,186280.22,expiry,,0
0,591,591,2026-04-23 18:00:00+00:00,open,BTC-24APR26-80500-C,sell,14.4,0.0003,0.0043200003,0.00045014403,77797.5,336.0852,35.02008,186581.28,,,0
0,591,591,2026-04-23 18:00:00+00:00,open,BTC-24APR26-74500-P,sell,14.4,0.0004,0.00576,0.000600192,77797.5,448.1136,46.693436,186982.7,,,0
0,592,591,2026-04-24 08:00:00+00:00,close,BTC-24APR26-80500-C,buy,14.4,0.0,-0.0,0.0,77676.0,-0.0,0.0,186982.7,expiry,,0
0,592,591,2026-04-24 08:00:00+00:00,close,BTC-24APR26-74500-P,buy,14.4,0.0,-0.0,0.0,77676.0,-0.0,0.0,186982.7,expiry,,0
0,593,593,2026-04-24 16:30:00+00:00,open,BTC-25APR26-80000-C,sell,14.4,0.0003,0.0043200003,0.00045014403,77740.45,335.83878,34.9944,187283.55,,,0
0,593,593,2026-04-24 16:30:00+00:00,open,BTC-25APR26-75500-P,sell,14.4,0.0003,0.0043200003,0.00045014403,77740.45,335.83878,34.9944,187584.39,,,0
0,594,593,2026-04-25 08:00:00+00:00,close,BTC-25APR26-80000-C,buy,14.4,0.0,-0.0,0.0,77520.02,-0.0,0.0,187584.39,expiry,,0
0,594,593,2026-04-25 08:00:00+00:00,close,BTC-25APR26-75500-P,buy,14.4,0.0,-0.0,0.0,77520.02,-0.0,0.0,187584.39,expiry,,0
0,595,595,2026-04-27 05:15:00+00:00,open,BTC-27APR26-79500-C,sell,14.3,0.0002,0.00286,0.000298012,78677.14,225.01662,23.446732,187785.97,,,0
0,595,595,2026-04-27 05:15:00+00:00,open,BTC-27APR26-77500-P,sell,14.3,0.0002,0.00286,0.000298012,78677.14,225.01662,23.446732,187987.53,,,0
0,596,595,2026-04-27 08:00:00+00:00,close,BTC-27APR26-79500-C,buy,14.3,0.0,-0.0,0.0,77624.18,-0.0,0.0,187987.53,expiry,,0
0,596,595,2026-04-27 08:00:00+00:00,close,BTC-27APR26-77500-P,buy,14.3,0.0,-0.0,0.0,77624.18,-0.0,0.0,187987.53,expiry,,0
0,597,597,2026-04-27 18:00:00+00:00,open,BTC-28APR26-79000-C,sell,14.7,0.0003,0.00441,0.000459522,76733.42,338.3944,35.260696,188290.67,,,0
0,597,597,2026-04-27 18:00:00+00:00,open,BTC-28APR26-74000-P,sell,14.7,0.0002,0.00294,0.000306348,76733.42,225.59625,23.50713,188492.77,,,0
0,598,597,2026-04-28 08:00:00+00:00,close,BTC-28APR26-79000-C,buy,14.7,0.0,-0.0,0.0,76875.97,-0.0,0.0,188492.77,expiry,,0
0,598,597,2026-04-28 08:00:00+00:00,close,BTC-28APR26-74000-P,buy,14.7,0.0,-0.0,0.0,76875.97,-0.0,0.0,188492.77,expiry,,0
0,599,599,2026-04-28 18:00:00+00:00,open,BTC-29APR26-78000-C,sell,14.8,1e-04,0.00148,0.000154216,76180.69,112.74741,11.748281,188593.77,,,0
0,599,599,2026-04-28 18:00:00+00:00,open,BTC-29APR26-74500-P,sell,14.8,0.0003,0.0044400003,0.00046264802,76180.69,338.24228,35.244843,188896.75,,,0
0,600,599,2026-04-29 08:00:00+00:00,close,BTC-29APR26-78000-C,buy,14.8,0.0,-0.0,0.0,77040.01,-0.0,0.0,188896.75,expiry,,0
0,600,599,2026-04-29 08:00:00+00:00,close,BTC-29APR26-74500-P,buy,14.8,0.0,-0.0,0.0,77040.01,-0.0,0.0,188896.75,expiry,,0
0,601,601,2026-04-29 18:00:00+00:00,open,BTC-30APR26-79000-C,sell,14.9,0.0002,0.0029799999,0.00031051598,76147.91,226.92076,23.645144,189100.03,,,0
0,601,601,2026-04-29 18:00:00+00:00,open,BTC-30APR26-73000-P,sell,14.9,0.0003,0.00447,0.00046577404,76147.91,340.38116,35.467716,189404.95,,,0
0,602,601,2026-04-30 08:00:00+00:00,close,BTC-30APR26-79000-C,buy,14.9,0.0,-0.0,0.0,76132.66,-0.0,0.0,189404.95,expiry,,0
0,602,601,2026-04-30 08:00:00+00:00,close,BTC-30APR26-73000-P,buy,14.9,0.0,-0.0,0.0,76132.66,-0.0,0.0,189404.95,expiry,,0
0,603,603,2026-04-30 18:00:00+00:00,open,BTC-1MAY26-78000-C,sell,14.9,0.0003,0.00447,0.00046577404,76217.66,340.69293,35.500206,189710.14,,,0
0,603,603,2026-04-30 18:00:00+00:00,open,BTC-1MAY26-74000-P,sell,14.9,0.0002,0.0029799999,0.00031051598,76217.66,227.12862,23.666801,189913.6,,,0
0,604,603,2026-05-01 08:00:00+00:00,close,BTC-1MAY26-78000-C,buy,14.9,0.0,-0.0,0.0,76312.75,-0.0,0.0,189913.6,expiry,,0
0,604,603,2026-05-01 08:00:00+00:00,close,BTC-1MAY26-74000-P,buy,14.9,0.0,-0.0,0.0,76312.75,-0.0,0.0,189913.6,expiry,,0
0,605,605,2026-05-04 05:15:00+00:00,open,BTC-4MAY26-81000-C,sell,14.2,1e-04,0.00142,0.00014796399,80138.98,113.79734,11.857683,190015.55,,,0
0,605,605,2026-05-04 05:15:00+00:00,open,BTC-4MAY26-79000-P,sell,14.2,1e-04,0.00142,0.00014796399,80138.98,113.79734,11.857683,190117.48,,,0
0,606,605,2026-05-04 08:00:00+00:00,close,BTC-4MAY26-81000-C,buy,14.2,0.0,-0.0,0.0,79689.3,-0.0,0.0,190117.48,expiry,,0
0,606,605,2026-05-04 08:00:00+00:00,close,BTC-4MAY26-79000-P,buy,14.2,0.0,-0.0,0.0,79689.3,-0.0,0.0,190117.48,expiry,,0
0,607,607,2026-05-04 20:00:00+00:00,open,BTC-5MAY26-82000-C,sell,14.3,0.0002,0.00286,0.000298012,80044.65,228.92769,23.854265,190322.55,,,0
0,607,607,2026-05-04 20:00:00+00:00,open,BTC-5MAY26-78000-P,sell,14.3,0.0003,0.00429,0.000447018,80044.65,343.39157,35.7814,190630.16,,,0
0,608,607,2026-05-05 08:00:00+00:00,close,BTC-5MAY26-82000-C,buy,14.3,0.0,-0.0,0.0,80851.99,-0.0,0.0,190630.16,expiry,,0
0,608,607,2026-05-05 08:00:00+00:00,close,BTC-5MAY26-78000-P,buy,14.3,0.0,-0.0,0.0,80851.99,-0.0,0.0,190630.16,expiry,,0
0,609,609,2026-05-05 18:15:00+00:00,open,BTC-6MAY26-84000-C,sell,14.0,1e-04,0.0014,0.00014588,81565.75,114.19205,11.898811,190732.45,,,0
0,609,609,2026-05-05 18:15:00+00:00,open,BTC-6MAY26-79500-P,sell,14.0,0.0003,0.0042000003,0.00043764003,81565.75,342.57617,35.696438,191039.34,,,0
0,610,609,2026-05-06 08:00:00+00:00,close,BTC-6MAY26-84000-C,buy,14.0,0.0,-0.0,0.0,81357.25,-0.0,0.0,191039.34,expiry,,0
0,610,609,2026-05-06 08:00:00+00:00,close,BTC-6MAY26-79500-P,buy,14.0,0.0,-0.0,0.0,81357.25,-0.0,0.0,191039.34,expiry,,0
0,611,611,2026-05-06 18:00:00+00:00,open,BTC-7MAY26-83500-C,sell,14.1,0.0003,0.00423,0.00044076602,81449.49,344.53137,35.90017,191347.97,,,0
0,611,611,2026-05-06 18:00:00+00:00,open,BTC-7MAY26-79500-P,sell,14.1,0.0002,0.0028199998,0.000293844,81449.49,229.68756,23.933443,191553.72,,,0
0,612,611,2026-05-07 08:00:00+00:00,close,BTC-7MAY26-83500-C,buy,14.1,0.0,-0.0,0.0,81519.96,-0.0,0.0,191553.72,expiry,,0
0,612,611,2026-05-07 08:00:00+00:00,close,BTC-7MAY26-79500-P,buy,14.1,0.0,-0.0,0.0,81519.96,-0.0,0.0,191553.72,expiry,,0
0,613,613,2026-05-07 18:00:00+00:00,open,BTC-8MAY26-82000-C,sell,14.3,0.0003,0.00429,0.000447018,80095.96,343.6117,35.804337,191861.53,,,0
0,613,613,2026-05-07 18:00:00+00:00,open,BTC-8MAY26-78000-P,sell,14.3,0.0002,0.00286,0.000298012,80095.96,229.07445,23.869556,192066.73,,,0
0,614,613,2026-05-08 08:00:00+00:00,close,BTC-8MAY26-82000-C,buy,14.3,0.0,-0.0,0.0,79663.0,-0.0,0.0,192066.73,expiry,,0
0,614,613,2026-05-08 08:00:00+00:00,close,BTC-8MAY26-78000-P,buy,14.3,0.0,-0.0,0.0,79663.0,-0.0,0.0,192066.73,expiry,,0
0,615,615,2026-05-08 16:55:00+00:00,open,BTC-9MAY26-82000-C,sell,14.4,0.0002,0.00288,0.000300096,79801.0,229.82687,23.94796,192272.61,,,0
0,615,615,2026-05-08 16:55:00+00:00,open,BTC-9MAY26-77000-P,sell,14.4,1e-04,0.00144,0.000150048,79801.0,114.91344,11.97398,192375.55,,,0
0,616,615,2026-05-09 08:00:00+00:00,close,BTC-9MAY26-82000-C,buy,14.4,0.0,-0.0,0.0,80258.5,-0.0,0.0,192375.55,expiry,,0
0,616,615,2026-05-09 08:00:00+00:00,close,BTC-9MAY26-77000-P,buy,14.4,0.0,-0.0,0.0,80258.5,-0.0,0.0,192375.55,expiry,,0
0,617,617,2026-05-11 04:10:00+00:00,open,BTC-11MAY26-81500-C,sell,14.3,1e-04,0.00143,0.000149006,80663.5,115.3488,12.019345,192478.88,,,0
0,617,617,2026-05-11 04:10:00+00:00,open,BTC-11MAY26-79500-P,sell,14.3,0.0002,0.00286,0.000298012,80663.5,230.6976,24.03869,192685.55,,,0
0,618,617,2026-05-11 08:00:00+00:00,close,BTC-11MAY26-81500-C,buy,14.3,0.0,-0.0,0.0,80766.5,-0.0,0.0,192685.55,expiry,,0
0,618,617,2026-05-11 08:00:00+00:00,close,BTC-11MAY26-79500-P,buy,14.3,0.0,-0.0,0.0,80766.5,-0.0,0.0,192685.55,expiry,,0
0,619,619,2026-05-11 19:00:00+00:00,open,BTC-12MAY26-84000-C,sell,14.1,1e-04,0.0014099999,0.000146922,81864.5,115.42894,12.027696,192788.94,,,0
0,619,619,2026-05-11 19:00:00+00:00,open,BTC-12MAY26-80000-P,sell,14.1,0.0002,0.0028199998,0.000293844,81864.5,230.85788,24.055391,192995.75,,,0
0,620,619,2026-05-12 08:00:00+00:00,close,BTC-12MAY26-84000-C,buy,14.1,0.0,-0.0,0.0,80898.0,-0.0,0.0,192995.75,expiry,,0
0,620,619,2026-05-12 08:00:00+00:00,close,BTC-12MAY26-80000-P,buy,14.1,0.0,-0.0,0.0,80898.0,-0.0,0.0,192995.75,expiry,,0
0,621,621,2026-05-12 18:00:00+00:00,open,BTC-13MAY26-82500-C,sell,14.4,1e-04,0.00144,0.000150048,80504.0,115.92576,12.079464,193099.6,,,0
0,621,621,2026-05-12 18:00:00+00:00,open,BTC-13MAY26-78500-P,sell,14.4,1e-04,0.00144,0.000150048,80504.0,115.92576,12.079464,193203.44,,,0
0,622,621,2026-05-13 08:00:00+00:00,close,BTC-13MAY26-82500-C,buy,14.4,0.0,-0.0,0.0,81025.0,-0.0,0.0,193203.44,expiry,,0
0,622,621,2026-05-13 08:00:00+00:00,close,BTC-13MAY26-78500-P,buy,14.4,0.0,-0.0,0.0,81025.0,-0.0,0.0,193203.44,expiry,,0
0,623,623,2026-05-13 18:00:00+00:00,open,BTC-14MAY26-82000-C,sell,14.6,0.0002,0.0029199999,0.000304264,79542.0,232.26263,24.201767,193411.5,,,0
0,623,623,2026-05-13 18:00:00+00:00,open,BTC-14MAY26-77500-P,sell,14.6,0.0002,0.0029199999,0.000304264,79542.0,232.26263,24.201767,193619.56,,,0
0,624,623,2026-05-14 08:00:00+00:00,close,BTC-14MAY26-82000-C,buy,14.6,0.0,-0.0,0.0,79748.0,-0.0,0.0,193619.56,expiry,,0
0,624,623,2026-05-14 08:00:00+00:00,close,BTC-14MAY26-77500-P,buy,14.6,0.0,-0.0,0.0,79748.0,-0.0,0.0,193619.56,expiry,,0
0,625,625,2026-05-14 21:00:00+00:00,open,BTC-15MAY26-83500-C,sell,14.3,0.0002,0.00286,0.000298012,81433.5,232.89981,24.26816,193828.19,,,0
0,625,625,2026-05-14 21:00:00+00:00,open,BTC-15MAY26-79500-P,sell,14.3,0.0003,0.00429,0.000447018,81433.5,349.34973,36.40224,194141.14,,,0
0,626,625,2026-05-15 08:00:00+00:00,close,BTC-15MAY26-83500-C,buy,14.3,0.0,-0.0,0.0,80777.5,-0.0,0.0,194141.14,expiry,,0
0,626,625,2026-05-15 08:00:00+00:00,close,BTC-15MAY26-79500-P,buy,14.3,0.0,-0.0,0.0,80777.5,-0.0,0.0,194141.14,expiry,,0
0,627,627,2026-05-15 16:30:00+00:00,open,BTC-16MAY26-81500-C,sell,14.7,1e-04,0.00147,0.000153174,79304.5,116.577614,12.1473875,194245.56,,,0
0,627,627,2026-05-15 16:30:00+00:00,open,BTC-16MAY26-77000-P,sell,14.7,0.0002,0.00294,0.000306348,79304.5,233.15523,24.294775,194454.42,,,0
0,628,627,2026-05-16 08:00:00+00:00,close,BTC-16MAY26-81500-C,buy,14.7,0.0,-0.0,0.0,78370.0,-0.0,0.0,194454.42,expiry,,0
0,628,627,2026-05-16 08:00:00+00:00,close,BTC-16MAY26-77000-P,buy,14.7,0.0,-0.0,0.0,78370.0,-0.0,0.0,194454.42,expiry,,0
0,629,629,2026-05-18 05:25:00+00:00,open,BTC-18MAY26-78000-C,sell,15.2,1e-04,0.0015199999,0.00015838399,76964.0,116.985275,12.189866,194559.22,,,0
0,629,629,2026-05-18 05:25:00+00:00,open,BTC-18MAY26-76000-P,sell,15.2,1e-04,0.0015199999,0.00015838399,76964.0,116.985275,12.189866,194664.02,,,0
0,630,629,2026-05-18 08:00:00+00:00,close,BTC-18MAY26-78000-C,buy,15.2,0.0,-0.0,0.0,77046.0,-0.0,0.0,194664.02,expiry,,0
0,630,629,2026-05-18 08:00:00+00:00,close,BTC-18MAY26-76000-P,buy,15.2,0.0,-0.0,0.0,77046.0,-0.0,0.0,194664.02,expiry,,0
0,631,631,2026-05-18 18:00:00+00:00,open,BTC-19MAY26-78500-C,sell,15.2,1e-04,0.0015199999,0.00015838399,76636.0,116.48672,12.137916,194768.38,,,0
0,631,631,2026-05-18 18:00:00+00:00,open,BTC-19MAY26-74000-P,sell,15.2,1e-04,0.0015199999,0.00015838399,76636.0,116.48672,12.137916,194872.72,,,0
0,632,631,2026-05-19 08:00:00+00:00,close,BTC-19MAY26-78500-C,buy,15.2,0.0,-0.0,0.0,77161.5,-0.0,0.0,194872.72,expiry,,0
0,632,631,2026-05-19 08:00:00+00:00,close,BTC-19MAY26-74000-P,buy,15.2,0.0,-0.0,0.0,77161.5,-0.0,0.0,194872.72,expiry,,0
0,633,633,2026-05-19 18:00:00+00:00,open,BTC-20MAY26-78500-C,sell,15.2,1e-04,0.0015199999,0.00015838399,76794.0,116.726875,12.162941,194977.28,,,0
0,633,633,2026-05-19 18:00:00+00:00,open,BTC-20MAY26-75000-P,sell,15.2,0.0003,0.0045600003,0.00047515202,76794.0,350.18066,36.488823,195290.97,,,0
0,634,633,2026-05-20 08:00:00+00:00,close,BTC-20MAY26-78500-C,buy,15.2,0.0,-0.0,0.0,77228.5,-0.0,0.0,195290.97,expiry,,0
0,634,633,2026-05-20 08:00:00+00:00,close,BTC-20MAY26-75000-P,buy,15.2,0.0,-0.0,0.0,77228.5,-0.0,0.0,195290.97,expiry,,0
0,635,635,2026-05-20 18:15:00+00:00,open,BTC-21MAY26-79500-C,sell,15.1,1e-04,0.00151,0.000157342,77435.0,116.92685,12.183778,195395.72,,,0
0,635,635,2026-05-20 18:15:00+00:00,open,BTC-21MAY26-75500-P,sell,15.1,0.0002,0.00302,0.000314684,77435.0,233.8537,24.367556,195605.2,,,0
0,636,635,2026-05-21 08:00:00+00:00,close,BTC-21MAY26-79500-C,buy,15.1,0.0,-0.0,0.0,77851.5,-0.0,0.0,195605.2,expiry,,0
0,636,635,2026-05-21 08:00:00+00:00,close,BTC-21MAY26-75500-P,buy,15.1,0.0,-0.0,0.0,77851.5,-0.0,0.0,195605.2,expiry,,0
0,637,637,2026-05-25 18:00:00+00:00,open,BTC-26MAY26-79500-C,sell,15.1,1e-04,0.00151,0.000157342,77508.0,117.03708,12.195264,195710.05,,,0
0,637,637,2026-05-25 18:00:00+00:00,open,BTC-26MAY26-75500-P,sell,15.1,1e-04,0.00151,0.000157342,77508.0,117.03708,12.195264,195814.89,,,0
0,638,637,2026-05-26 08:00:00+00:00,close,BTC-26MAY26-79500-C,buy,15.1,0.0,-0.0,0.0,76649.5,-0.0,0.0,195814.89,expiry,,0
0,638,637,2026-05-26 08:00:00+00:00,close,BTC-26MAY26-75500-P,buy,15.1,0.0,-0.0,0.0,76649.5,-0.0,0.0,195814.89,expiry,,0
0,639,639,2026-05-26 20:00:00+00:00,open,BTC-27MAY26-78000-C,sell,15.5,1e-04,0.0015499999,0.00016150999,75952.5,117.72637,12.267088,195920.34,,,0
0,639,639,2026-05-26 20:00:00+00:00,open,BTC-27MAY26-74000-P,sell,15.5,0.0002,0.0030999999,0.00032301998,75952.5,235.45274,24.534176,196131.27,,,0
0,640,639,2026-05-27 08:00:00+00:00,close,BTC-27MAY26-78000-C,buy,15.5,0.0,-0.0,0.0,75867.0,-0.0,0.0,196131.27,expiry,,0
0,640,639,2026-05-27 08:00:00+00:00,close,BTC-27MAY26-74000-P,buy,15.5,0.0,-0.0,0.0,75867.0,-0.0,0.0,196131.27,expiry,,0
0,641,641,2026-05-27 19:00:00+00:00,open,BTC-28MAY26-77000-C,sell,15.7,1e-04,0.00157,0.000163594,74903.0,117.59771,12.253681,196236.61,,,0
0,641,641,2026-05-27 19:00:00+00:00,open,BTC-28MAY26-73000-P,sell,15.7,0.0002,0.00314,0.000327188,74903.0,235.19542,24.507362,196447.3,,,0
0,642,641,2026-05-28 08:00:00+00:00,close,BTC-28MAY26-77000-C,buy,15.7,0.0,-0.0,0.0,73330.5,-0.0,0.0,196447.3,expiry,,0
0,642,641,2026-05-28 08:00:00+00:00,close,BTC-28MAY26-73000-P,buy,15.7,0.0,-0.0,0.0,73330.5,-0.0,0.0,196447.3,expiry,,0
0,643,643,2026-05-28 18:00:00+00:00,open,BTC-29MAY26-75500-C,sell,16.1,0.0002,0.0032199998,0.000335524,73428.0,236.43816,24.636856,196659.1,,,0
0,643,643,2026-05-28 18:00:00+00:00,open,BTC-29MAY26-71000-P,sell,16.1,0.0003,0.0048300005,0.000503286,73428.0,354.65726,36.955288,196976.8,,,0
0,644,643,2026-05-29 08:00:00+00:00,close,BTC-29MAY26-75500-C,buy,16.1,0.0,-0.0,0.0,73549.5,-0.0,0.0,196976.8,expiry,,0
0,644,643,2026-05-29 08:00:00+00:00,close,BTC-29MAY26-71000-P,buy,16.1,0.0,-0.0,0.0,73549.5,-0.0,0.0,196976.8,expiry,,0
0,645,645,2026-05-29 16:30:00+00:00,open,BTC-30MAY26-75500-C,sell,16.1,0.0003,0.0048300005,0.000503286,73616.5,355.56772,37.050156,197295.31,,,0
0,645,645,2026-05-29 16:30:00+00:00,open,BTC-30MAY26-71500-P,sell,16.1,0.0002,0.0032199998,0.000335524,73616.5,237.04512,24.700102,197507.66,,,0
0,646,645,2026-05-30 08:00:00+00:00,close,BTC-30MAY26-75500-C,buy,16.1,0.0,-0.0,0.0,73460.5,-0.0,0.0,197507.66,expiry,,0
0,646,645,2026-05-30 08:00:00+00:00,close,BTC-30MAY26-71500-P,buy,16.1,0.0,-0.0,0.0,73460.5,-0.0,0.0,197507.66,expiry,,0
0,647,647,2026-06-01 05:30:00+00:00,open,BTC-1JUN26-74000-C,sell,16.2,0.0002,0.00324,0.00033760798,73267.0,237.38507,24.735525,197720.31,,,0
0,647,647,2026-06-01 05:30:00+00:00,open,BTC-1JUN26-72500-P,sell,16.2,0.0002,0.00324,0.00033760798,73267.0,237.38507,24.735525,197932.95,,,0
0,648,647,2026-06-01 08:00:00+00:00,close,BTC-1JUN26-74000-C,buy,16.2,0.0,-0.0,0.0,72720.0,-0.0,0.0,197932.95,expiry,,0
0,648,647,2026-06-01 08:00:00+00:00,close,BTC-1JUN26-72500-P,buy,16.2,0.0,-0.0,0.0,72720.0,-0.0,0.0,197932.95,expiry,,0
0,649,649,2026-06-01 18:00:00+00:00,open,BTC-2JUN26-73500-C,sell,16.6,0.0002,0.00332,0.000345944,71557.5,237.57089,24.754887,198145.78,,,0
0,649,649,2026-06-01 18:00:00+00:00,open,BTC-2JUN26-69000-P,sell,16.6,0.0002,0.00332,0.000345944,71557.5,237.57089,24.754887,198358.6,,,0
0,650,649,2026-06-02 08:00:00+00:00,close,BTC-2JUN26-73500-C,buy,16.6,0.0,-0.0,0.0,70016.0,-0.0,0.0,198358.6,expiry,,0
0,650,649,2026-06-02 08:00:00+00:00,close,BTC-2JUN26-69000-P,buy,16.6,0.0,-0.0,0.0,70016.0,-0.0,0.0,198358.6,expiry,,0
0,651,651,2026-06-03 22:00:00+00:00,open,BTC-4JUN26-67500-C,sell,18.1,0.0002,0.0036199999,0.00037720398,65634.5,237.59688,24.757595,198571.44,,,0
0,651,651,2026-06-03 22:00:00+00:00,open,BTC-4JUN26-62000-P,sell,18.1,0.0006,0.010860001,0.0011316121,65634.5,712.7907,74.27279,199209.95,,,0
0,652,651,2026-06-04 08:00:00+00:00,close,BTC-4JUN26-67500-C,buy,18.1,0.0,-0.0,0.0,63473.0,-0.0,0.0,199209.95,expiry,,0
0,652,651,2026-06-04 08:00:00+00:00,close,BTC-4JUN26-62000-P,buy,18.1,0.0,-0.0,0.0,63473.0,-0.0,0.0,199209.95,expiry,,0
0,653,653,2026-06-04 19:00:00+00:00,open,BTC-5JUN26-65500-C,sell,18.8,0.0004,0.00752,0.00078358396,63702.5,479.0428,49.91626,199639.08,,,0
0,653,653,2026-06-04 19:00:00+00:00,open,BTC-5JUN26-60000-P,sell,18.8,0.0004,0.00752,0.00078358396,63702.5,479.0428,49.91626,200068.2,,,0
0,654,653,2026-06-05 08:00:00+00:00,close,BTC-5JUN26-65500-C,buy,18.8,0.0,-0.0,0.0,63013.5,-0.0,0.0,200068.2,expiry,,0
0,654,653,2026-06-05 08:00:00+00:00,close,BTC-5JUN26-60000-P,buy,18.8,0.0,-0.0,0.0,63013.5,-0.0,0.0,200068.2,expiry,,0
0,655,655,2026-06-05 16:30:00+00:00,open,BTC-6JUN26-63500-C,sell,8.2,0.0007,0.00574,0.000598108,60949.0,349.84726,36.454082,200381.6,,,0
0,655,655,2026-06-05 16:30:00+00:00,open,BTC-6JUN26-57000-P,sell,8.2,0.0013,0.01066,0.001110772,60949.0,649.7164,67.70044,200963.61,,,0
0,656,655,2026-06-06 08:00:00+00:00,close,BTC-6JUN26-63500-C,buy,8.2,0.0,-0.0,0.0,60890.5,-0.0,0.0,200963.61,expiry,,0
0,656,655,2026-06-06 08:00:00+00:00,close,BTC-6JUN26-57000-P,buy,8.2,0.0,-0.0,0.0,60890.5,-0.0,0.0,200963.61,expiry,,0
0,657,657,2026-06-08 04:05:00+00:00,open,BTC-8JUN26-64000-C,sell,19.2,0.0002,0.00384,0.000400128,62920.0,241.6128,25.176054,201180.05,,,0
0,657,657,2026-06-08 04:05:00+00:00,open,BTC-8JUN26-61500-P,sell,19.2,0.0002,0.00384,0.000400128,62920.0,241.6128,25.176054,201396.48,,,0
0,658,657,2026-06-08 08:00:00+00:00,close,BTC-8JUN26-64000-C,buy,19.2,0.0,-0.0,0.0,63172.5,-0.0,0.0,201396.48,expiry,,0
0,658,657,2026-06-08 08:00:00+00:00,close,BTC-8JUN26-61500-P,buy,19.2,0.0,-0.0,0.0,63172.5,-0.0,0.0,201396.48,expiry,,0
0,659,659,2026-06-08 18:00:00+00:00,open,BTC-9JUN26-65500-C,sell,19.0,1e-04,0.0018999999,0.00019798,63549.5,120.74405,12.58153,201504.64,,,0
0,659,659,2026-06-08 18:00:00+00:00,open,BTC-9JUN26-61000-P,sell,19.0,0.0004,0.0075999997,0.00079192,63549.5,482.9762,50.32612,201937.3,,,0
0,660,659,2026-06-09 08:00:00+00:00,close,BTC-9JUN26-65500-C,buy,19.0,0.0,-0.0,0.0,63132.5,-0.0,0.0,201937.3,expiry,,0
0,660,659,2026-06-09 08:00:00+00:00,close,BTC-9JUN26-61000-P,buy,19.0,0.0,-0.0,0.0,63132.5,-0.0,0.0,201937.3,expiry,,0
0,661,661,2026-06-09 18:00:00+00:00,open,BTC-10JUN26-63500-C,sell,19.6,0.0003,0.00588,0.00061269605,61684.0,362.70193,37.79354,202262.2,,,0
0,661,661,2026-06-09 18:00:00+00:00,open,BTC-10JUN26-59000-P,sell,19.6,0.0005,0.0098,0.00102116,61684.0,604.50323,62.989235,202803.72,,,0
0,662,661,2026-06-10 08:00:00+00:00,close,BTC-10JUN26-63500-C,buy,19.6,0.0,-0.0,0.0,61601.5,-0.0,0.0,202803.72,expiry,,0
0,662,661,2026-06-10 08:00:00+00:00,close,BTC-10JUN26-59000-P,buy,19.6,0.0,-0.0,0.0,61601.5,-0.0,0.0,202803.72,expiry,,0
0,663,663,2026-06-10 18:00:00+00:00,open,BTC-11JUN26-64000-C,sell,19.6,0.0003,0.00588,0.00061269605,61966.5,364.36304,37.96663,203130.11,,,0
0,663,663,2026-06-10 18:00:00+00:00,open,BTC-11JUN26-59500-P,sell,19.6,0.0005,0.0098,0.00102116,61966.5,607.2717,63.277714,203674.11,,,0
0,664,663,2026-06-11 08:00:00+00:00,close,BTC-11JUN26-64000-C,buy,19.6,0.0,-0.0,0.0,62695.5,-0.0,0.0,203674.11,expiry,,0
0,664,663,2026-06-11 08:00:00+00:00,close,BTC-11JUN26-59500-P,buy,19.6,0.0,-0.0,0.0,62695.5,-0.0,0.0,203674.11,expiry,,0
0,665,665,2026-06-11 18:00:00+00:00,open,BTC-12JUN26-66000-C,sell,19.2,1e-04,0.00192,0.000200064,63609.5,122.13023,12.72597,203783.52,,,0
